gender,marital_status,education,occupation,income,credit_rating
male,single,college,engineer,high,good
female,married,high_school,,low,bad
male,single,masters,doctor,high,excellent
male,,college,lawyer,medium,good
female,married,bachelors,doctor,high,
male,single,college,engineer,high,good
female,married,college,nurse,medium,bad
female,single,high_school,,low,good
male,married,masters,lawyer,high,bad
male,single,bachelors,doctor,high,excellent
female,married,high_school,teacher,low,good
male,,college,engineer,medium,bad
female,single,masters,doctor,high,excellent
male,married,college,lawyer,high,
female,single,high_school,teacher,low,bad
male,single,high_school,doctor,low,good
male,married,masters,engineer,high,excellent
female,,college,teacher,medium,good
male,single,college,doctor,high,bad
female,married,bachelors,engineer,high,
female,single,high_school,lawyer,medium,bad
male,married,college,engineer,high,good
female,,college,nurse,low,bad
male,single,masters,doctor,high,excellent
male,married,bachelors,lawyer,high,good
female,single,college,teacher,medium,
male,married,high_school,engineer,medium,bad
female,single,bachelors,lawyer,high,excellent
male,,high_school,doctor,low,good
female,married,college,nurse,medium,bad
male,single,masters,engineer,high,
female,married,college,teacher,low,bad
male,single,bachelors,doctor,high,excellent
female,,high_school,lawyer,low,good
male,married,college,engineer,high,bad
female,single,masters,teacher,high,excellent
male,married,high_school,lawyer,medium,
female,single,bachelors,nurse,low,bad
male,,college,doctor,high,good
female,married,masters,engineer,high,bad
male,single,college,lawyer,high,excellent
male,married,bachelors,doctor,high,good
female,single,college,teacher,medium,bad
male,,high_school,lawyer,low,good
female,married,bachelors,nurse,medium,
male,single,high_school,engineer,medium,bad
female,married,masters,lawyer,high,excellent
male,single,college,doctor,high,
female,married,high_school,nurse,low,bad
male,single,masters,engineer,high,excellent
female,married,college,teacher,medium,good
male,single,bachelors,lawyer,high,bad
female,,college,nurse,low,good
male,married,masters,doctor,high,excellent
female,single,high_school,teacher,low,bad
male,,college,engineer,medium,good
female,married,masters,doctor,high,excellent
male,single,bachelors,lawyer,high,bad
male,married,high_school,engineer,medium,good
female,single,masters,teacher,high,excellent
male,married,college,doctor,high,
female,single,bachelors,nurse,low,bad
male,,college,engineer,high,good
female,married,masters,engineer,high,bad
male,single,college,lawyer,high,excellent
male,married,bachelors,doctor,high,good
female,single,college,teacher,medium,bad
male,,high_school,lawyer,low,good
male,,college,lawyer,medium,good
female,married,bachelors,doctor,high,
male,single,college,engineer,high,good
female,married,college,nurse,medium,bad
female,single,high_school,,low,good
male,married,masters,lawyer,high,bad
male,single,bachelors,doctor,high,excellent
female,married,high_school,teacher,low,good
male,,college,engineer,medium,bad
female,single,masters,doctor,high,excellent
male,married,college,lawyer,high,
female,single,high_school,teacher,low,bad
male,single,high_school,doctor,low,good
male,married,masters,engineer,high,excellent
female,,college,teacher,medium,good
male,single,college,doctor,high,bad
female,married,bachelors,engineer,high,
female,single,high_school,lawyer,medium,bad
male,married,college,engineer,high,good
female,,college,nurse,low,bad
male,single,masters,doctor,high,excellent
male,married,bachelors,lawyer,high,good
female,single,college,teacher,medium,
male,married,high_school,engineer,medium,bad
female,single,bachelors,lawyer,high,excellent
male,,high_school,doctor,low,good
female,married,college,nurse,medium,bad
male,single,masters,engineer,high,
female,married,college,teacher,low,bad
male,single,bachelors,doctor,high,excellent
female,,high_school,lawyer,low,good
male,,college,engineer,high,good
female,married,masters,engineer,high,bad
male,single,college,lawyer,high,excellent
male,married,bachelors,doctor,high,good
female,single,college,teacher,medium,bad
male,,high_school,lawyer,low,good
male,,college,lawyer,medium,good
female,married,bachelors,doctor,high,
male,single,college,engineer,high,good
female,married,college,nurse,medium,bad
female,single,high_school,,low,good
male,married,masters,lawyer,high,bad
male,single,bachelors,doctor,high,excellent
female,married,high_school,teacher,low,good
male,,college,engineer,medium,bad
female,single,masters,doctor,high,excellent
male,married,college,lawyer,high,
female,single,high_school,teacher,low,bad
male,single,high_school,doctor,low,good
male,married,masters,engineer,high,excellent
female,,college,teacher,medium,good
male,single,college,doctor,high,bad
female,married,bachelors,engineer,high,
female,single,high_school,lawyer,medium,bad
male,married,college,engineer,high,good
female,,college,nurse,low,bad
