age,income,savings,balance,credit_rating
35,60000,10000,5000,good
27,40000,5000,2000,bad
42,80000,,10000,excellent
31,,15000,6000,good
-5,90000,40000,,excellent
39,70000,25000,12000,good
25,35000,3000,1000,bad
33,50000,12000,4000,good
41,75000,,18000,excellent
29,45000,8000,3000,bad
32,52000,13000,,good
38,,22000,10000,good
28,42000,6000,1500,bad
44,85000,35000,20000,excellent
36,62000,,8000,good
30,48000,10000,3500,bad
40,72000,28000,16000,excellent
24,32000,2000,500,bad
34,58000,,3000,good
45,150000,38000,22000,excellent
37,65000,20000,10000,good
26,36000,4000,1500,bad
34,55000,11000,3500,good
43,82000,33000,19000,excellent
-2,70000,10000,5000,good
39,72000,27000,14000,excellent
31,50000,12000,4500,good
41,78000,31000,,excellent
29,44000,7000,2500,bad
36,63000,18000,9000,good
25,36000,4000,,bad
33,53000,13000,4000,good
42,81000,32000,19000,excellent
28,41000,5000,1000,bad
38,68000,23000,11000,good
30,45000,9000,3000,bad
40,75000,29000,17000,excellent
24,31000,2500,500,bad
35,59000,12000,5000,good
44,86000,36000,20000,excellent
37,64000,19000,8000,good
26,37000,3000,1000,bad
34,55000,10000,3500,good
43,82000,33000,19000,excellent
-10,46000,5000,2500,bad
39,71000,26000,15000,excellent
31,51000,13000,,good
41,78000,32000,18000,excellent
29,46000,,3000,bad
36,65000,20000,9000,good
25,34000,2000,500,bad
33,52000,13000,4000,good
42,80000,31000,20000,excellent
28,40000,6000,1500,bad
38,67000,24000,12000,good
30,46000,10000,3000,bad
40,74000,28000,16000,excellent
24,31000,,500,bad
35,60000,11000,5000,good
44,88000,37000,22000,excellent
37,63000,18000,8000,good
26,35000,3000,1000,bad
34,55000,11000,3500,good
43,83000,35000,19000,excellent
31,49000,12000,4500,good
41,76000,30000,17000,excellent
35,60000,10000,5000,good
27,40000,5000,2000,bad
42,80000,,10000,excellent
31,,15000,6000,good
-5,90000,40000,,excellent
39,70000,25000,12000,good
25,35000,3000,1000,bad
33,50000,12000,4000,good
41,75000,,18000,excellent
29,45000,8000,3000,bad
32,52000,13000,,good
38,,22000,10000,good
28,42000,6000,1500,bad
44,85000,35000,20000,excellent
36,62000,,8000,good
30,48000,10000,3500,bad
40,72000,28000,16000,excellent
24,32000,2000,500,bad
34,58000,,3000,good
45,150000,38000,22000,excellent
37,65000,20000,10000,good
26,36000,4000,1500,bad
34,55000,11000,3500,good
43,82000,33000,19000,excellent
-2,70000,10000,5000,good
39,72000,27000,14000,excellent
31,50000,12000,4500,good
41,78000,31000,,excellent
29,44000,7000,2500,bad
36,63000,18000,9000,good
25,36000,4000,,bad
33,53000,13000,4000,good
42,81000,32000,19000,excellent
28,41000,5000,1000,bad
38,68000,23000,11000,good
30,45000,9000,3000,bad
40,75000,29000,17000,excellent
24,31000,2500,500,bad
35,59000,12000,5000,good
44,86000,36000,20000,excellent
37,64000,19000,8000,good
26,37000,3000,1000,bad
34,55000,10000,3500,good
43,82000,33000,19000,excellent
35,60000,10000,5000,good
27,40000,5000,2000,bad
42,80000,,10000,excellent
31,,15000,6000,good
-5,90000,40000,,excellent
39,70000,25000,12000,good
25,35000,3000,1000,bad
33,50000,12000,4000,good
41,75000,,18000,excellent
29,45000,8000,3000,bad
32,52000,13000,,good
38,,22000,10000,good
28,42000,6000,1500,bad
44,85000,35000,20000,excellent
36,62000,,8000,good
30,48000,10000,3500,bad
40,72000,28000,16000,excellent
24,32000,2000,500,bad
34,58000,,3000,good
45,150000,38000,22000,excellent
37,65000,20000,10000,good
26,36000,4000,1500,bad
34,55000,11000,3500,good
43,82000,33000,19000,excellent
-2,70000,10000,5000,good
39,72000,27000,14000,excellent
31,50000,12000,4500,good
41,78000,31000,,excellent
29,44000,7000,2500,bad
36,63000,18000,9000,good
25,36000,4000,,bad
33,53000,13000,4000,good
42,81000,32000,19000,excellent
28,41000,5000,1000,bad
38,68000,23000,11000,good
30,45000,9000,3000,bad
40,75000,29000,17000,excellent
24,31000,2500,500,bad
35,59000,12000,5000,good
44,86000,36000,20000,excellent
